#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
63,24,32,4,16.333333333333332,24,8,"[3, 20, 28, 52]","[17, 8, 24]"
64,26,29,5,12.5,37,1,"[6, 9, 46, 55, 56]","[3, 37, 9, 1]"
65,26,25,9,7.25,13,2,"[0, 11, 13, 18, 29, 35, 40, 53, 58]","[11, 2, 5, 11, 6, 5, 13, 5]"
66,32,24,4,12.666666666666666,21,8,"[6, 27, 36, 44]","[21, 9, 8]"
67,29,27,4,10.333333333333334,13,7,"[11, 22, 35, 42]","[11, 13, 7]"
68,30,26,4,14.0,24,1,"[8, 32, 33, 50]","[24, 1, 17]"
69,23,29,8,5.142857142857143,17,1,"[4, 6, 7, 12, 13, 30, 36, 40]","[2, 1, 5, 1, 17, 6, 4]"
70,22,28,10,3.3333333333333335,11,1,"[2, 4, 7, 9, 10, 12, 18, 20, 21, 32]","[2, 3, 2, 1, 2, 6, 2, 1, 11]"
71,25,31,4,14.666666666666666,28,5,"[4, 9, 37, 48]","[5, 28, 11]"
72,31,22,7,8.5,24,1,"[8, 13, 21, 22, 23, 47, 59]","[5, 8, 1, 1, 24, 12]"
73,29,22,9,5.875,10,3,"[9, 13, 23, 27, 34, 37, 42, 52, 56]","[4, 10, 4, 7, 3, 5, 10, 4]"
74,24,29,7,6.5,11,2,"[7, 11, 18, 29, 38, 40, 46]","[4, 7, 11, 9, 2, 6]"
75,32,21,7,8.5,15,5,"[3, 8, 18, 27, 34, 39, 54]","[5, 10, 9, 7, 5, 15]"
76,27,28,5,12.75,30,1,"[8, 38, 51, 52, 59]","[30, 13, 1, 7]"
77,24,26,10,5.333333333333333,9,1,"[6, 8, 15, 23, 29, 30, 39, 45, 50, 54]","[2, 7, 8, 6, 1, 9, 6, 5, 4]"
78,25,29,6,9.6,16,2,"[11, 16, 27, 29, 45, 59]","[5, 11, 2, 16, 14]"
79,28,26,6,10.2,41,1,"[3, 8, 49, 51, 52, 54]","[5, 41, 2, 1, 2]"
80,28,26,6,9.8,18,2,"[2, 19, 37, 43, 45, 51]","[17, 18, 6, 2, 6]"
81,27,29,4,14.0,35,1,"[10, 16, 17, 52]","[6, 1, 35]"
82,25,33,2,18.0,18,18,"[37, 55]",[18]
83,30,25,5,13.25,23,3,"[2, 25, 28, 51, 55]","[23, 3, 23, 4]"
84,26,28,6,8.0,18,1,"[0, 8, 10, 21, 39, 40]","[8, 2, 11, 18, 1]"
85,32,22,6,4.2,8,2,"[34, 39, 42, 45, 53, 55]","[5, 3, 3, 8, 2]"
86,33,24,3,7.0,12,2,"[9, 11, 23]","[2, 12]"
87,36,21,3,21.5,39,4,"[15, 54, 58]","[39, 4]"
88,28,27,5,5.25,8,3,"[10, 18, 21, 27, 31]","[8, 3, 6, 4]"
89,28,26,6,10.8,20,4,"[1, 16, 20, 29, 49, 55]","[15, 4, 9, 20, 6]"
90,30,25,5,6.5,19,1,"[23, 26, 27, 30, 49]","[3, 1, 3, 19]"
91,26,25,9,6.625,21,1,"[4, 7, 13, 34, 36, 42, 49, 56, 57]","[3, 6, 21, 2, 6, 7, 7, 1]"
92,30,27,3,14.0,14,14,"[18, 32, 46]","[14, 14]"
93,22,37,1,0,0,0,[47],[]
94,29,27,4,14.666666666666666,26,5,"[11, 37, 42, 55]","[26, 5, 13]"
95,26,27,7,6.333333333333333,16,1,"[19, 23, 29, 30, 46, 54, 57]","[4, 6, 1, 16, 8, 3]"
96,29,24,7,6.166666666666667,13,1,"[12, 25, 27, 36, 44, 45, 49]","[13, 2, 9, 8, 1, 4]"
97,26,28,6,6.8,18,1,"[8, 13, 15, 33, 41, 42]","[5, 2, 18, 8, 1]"
98,27,26,7,5.666666666666667,15,2,"[7, 9, 24, 31, 33, 39, 41]","[2, 15, 7, 2, 6, 2]"
99,29,26,5,9.0,15,2,"[7, 15, 30, 41, 43]","[8, 15, 11, 2]"
100,26,26,8,7.714285714285714,15,1,"[4, 19, 27, 34, 39, 44, 45, 58]","[15, 8, 7, 5, 5, 1, 13]"
