#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
30,28,25,7,9.666666666666666,25,1,"[0, 12, 13, 38, 42, 51, 58]","[12, 1, 25, 4, 9, 7]"
31,27,27,6,8.2,25,2,"[1, 6, 10, 15, 17, 42]","[5, 4, 5, 2, 25]"
32,30,25,5,12.5,31,3,"[7, 14, 45, 48, 57]","[7, 31, 3, 9]"
33,28,29,3,20.0,39,1,"[8, 47, 48]","[39, 1]"
34,28,26,6,10.0,26,2,"[1, 9, 12, 23, 49, 51]","[8, 3, 11, 26, 2]"
35,33,24,3,22.5,33,12,"[1, 34, 46]","[33, 12]"
36,29,28,3,4.5,5,4,"[45, 50, 54]","[5, 4]"
37,33,21,6,8.2,13,3,"[12, 15, 24, 37, 46, 53]","[3, 9, 13, 9, 7]"
38,23,29,8,7.0,14,3,"[1, 4, 9, 23, 31, 35, 46, 50]","[3, 5, 14, 8, 4, 11, 4]"
39,22,28,10,5.888888888888889,11,1,"[1, 11, 18, 21, 22, 33, 35, 44, 52, 54]","[10, 7, 3, 1, 11, 2, 9, 8, 2]"
40,21,28,11,4.7,12,1,"[11, 13, 25, 27, 34, 36, 40, 41, 44, 55, 58]","[2, 12, 2, 7, 2, 4, 1, 3, 11, 3]"
41,23,27,10,5.444444444444445,12,1,"[3, 4, 16, 23, 31, 32, 40, 47, 50, 52]","[1, 12, 7, 8, 1, 8, 7, 3, 2]"
42,21,35,4,12.666666666666666,26,1,"[9, 35, 36, 47]","[26, 1, 11]"
43,26,28,6,9.4,25,1,"[10, 11, 26, 27, 52, 57]","[1, 15, 1, 25, 5]"
44,28,27,5,10.0,17,5,"[7, 12, 19, 30, 47]","[5, 7, 11, 17]"
45,24,25,11,5.2,15,1,"[1, 2, 6, 14, 15, 16, 17, 22, 25, 38, 53]","[1, 4, 8, 1, 1, 1, 5, 3, 13, 15]"
46,30,22,8,7.0,20,1,"[5, 25, 31, 32, 35, 43, 48, 54]","[20, 6, 1, 3, 8, 5, 6]"
47,30,21,9,5.875,11,1,"[2, 3, 6, 11, 15, 23, 31, 42, 49]","[1, 3, 5, 4, 8, 8, 11, 7]"
48,24,34,2,14.0,14,14,"[13, 27]",[14]
49,30,29,1,0,0,0,[20],[]
50,27,26,7,4.5,12,1,"[11, 12, 13, 25, 26, 32, 38]","[1, 1, 12, 1, 6, 6]"
51,35,24,1,0,0,0,[44],[]
52,30,22,8,6.857142857142857,22,1,"[11, 18, 23, 45, 46, 49, 55, 59]","[7, 5, 22, 1, 3, 6, 4]"
53,32,24,4,11.0,17,8,"[3, 11, 28, 36]","[8, 17, 8]"
54,28,24,8,6.857142857142857,17,1,"[11, 16, 28, 35, 39, 40, 42, 59]","[5, 12, 7, 4, 1, 2, 17]"
55,21,29,10,5.444444444444445,11,1,"[5, 16, 27, 34, 35, 37, 41, 44, 45, 54]","[11, 11, 7, 1, 2, 4, 3, 1, 9]"
56,32,21,7,6.166666666666667,9,4,"[4, 10, 16, 23, 28, 37, 41]","[6, 6, 7, 5, 9, 4]"
57,26,24,10,6.111111111111111,15,1,"[3, 6, 9, 10, 25, 34, 38, 53, 55, 58]","[3, 3, 1, 15, 9, 4, 15, 2, 3]"
58,27,26,7,8.166666666666666,19,1,"[5, 13, 14, 33, 40, 45, 54]","[8, 1, 19, 7, 5, 9]"
59,26,28,6,10.8,20,3,"[4, 14, 18, 21, 41, 58]","[10, 4, 3, 20, 17]"
60,27,23,10,5.444444444444445,17,1,"[3, 5, 6, 15, 18, 27, 28, 45, 51, 52]","[2, 1, 9, 3, 9, 1, 17, 6, 1]"
61,29,27,4,7.0,17,1,"[15, 16, 33, 36]","[1, 17, 3]"
62,30,23,7,9.166666666666666,35,1,"[1, 16, 17, 18, 20, 21, 56]","[15, 1, 1, 2, 1, 35]"
63,31,25,4,11.666666666666666,23,1,"[8, 9, 20, 43]","[1, 11, 23]"
64,22,30,8,4.285714285714286,14,1,"[14, 15, 16, 19, 22, 27, 30, 44]","[1, 1, 3, 3, 5, 3, 14]"
65,30,28,2,23.0,23,23,"[27, 50]",[23]
66,23,30,7,9.5,21,3,"[0, 3, 13, 24, 29, 50, 57]","[3, 10, 11, 5, 21, 7]"
67,30,24,6,10.6,15,7,"[4, 11, 26, 36, 44, 57]","[7, 15, 10, 8, 13]"
68,30,25,5,13.75,24,6,"[0, 15, 21, 31, 55]","[15, 6, 10, 24]"
69,33,20,7,8.0,17,1,"[11, 13, 30, 31, 46, 57, 59]","[2, 17, 1, 15, 11, 2]"
70,27,30,3,17.0,32,2,"[6, 8, 40]","[2, 32]"
71,32,21,7,6.833333333333333,9,5,"[11, 20, 29, 35, 40, 46, 52]","[9, 9, 6, 5, 6, 6]"
72,28,30,2,4.0,4,4,"[40, 44]",[4]
73,35,19,6,6.2,17,1,"[21, 22, 23, 28, 35, 52]","[1, 1, 5, 7, 17]"
74,26,26,8,4.857142857142857,10,2,"[19, 22, 30, 33, 43, 49, 51, 53]","[3, 8, 3, 10, 6, 2, 2]"
75,24,33,3,25.5,46,5,"[3, 49, 54]","[46, 5]"
76,27,26,7,5.833333333333333,14,1,"[22, 28, 34, 37, 38, 52, 57]","[6, 6, 3, 1, 14, 5]"
77,29,20,11,3.1,10,1,"[13, 23, 24, 27, 28, 30, 31, 32, 34, 37, 44]","[10, 1, 3, 1, 2, 1, 1, 2, 3, 7]"
78,33,21,6,10.0,39,2,"[2, 41, 43, 45, 49, 52]","[39, 2, 2, 4, 3]"
79,32,27,1,0,0,0,[6],[]
80,27,28,5,11.5,21,1,"[0, 21, 37, 45, 46]","[21, 16, 8, 1]"
81,27,30,3,24.0,40,8,"[8, 48, 56]","[40, 8]"
82,25,29,6,9.6,25,2,"[5, 7, 10, 35, 48, 53]","[2, 3, 25, 13, 5]"
83,30,26,4,17.333333333333332,30,1,"[7, 8, 38, 59]","[1, 30, 21]"
84,28,30,2,28.0,28,28,"[30, 58]",[28]
85,26,25,9,6.625,22,1,"[3, 6, 7, 10, 13, 20, 42, 44, 56]","[3, 1, 3, 3, 7, 22, 2, 12]"
86,26,28,6,9.6,16,2,"[7, 20, 28, 30, 39, 55]","[13, 8, 2, 9, 16]"
87,28,28,4,11.333333333333334,16,5,"[15, 20, 33, 49]","[5, 13, 16]"
88,20,38,2,37.0,37,37,"[20, 57]",[37]
89,24,32,4,12.333333333333334,17,5,"[22, 39, 54, 59]","[17, 15, 5]"
90,29,29,2,17.0,17,17,"[17, 34]",[17]
91,20,30,10,6.111111111111111,14,1,"[4, 12, 14, 15, 18, 23, 25, 38, 45, 59]","[8, 2, 1, 3, 5, 2, 13, 7, 14]"
92,25,30,5,14.0,25,2,"[0, 25, 27, 52, 56]","[25, 2, 25, 4]"
93,23,30,7,8.0,18,4,"[11, 29, 40, 44, 48, 55, 59]","[18, 11, 4, 4, 7, 4]"
94,27,29,4,8.0,14,1,"[32, 41, 42, 56]","[9, 1, 14]"
95,34,18,8,6.857142857142857,20,1,"[5, 25, 27, 28, 32, 35, 44, 53]","[20, 2, 1, 4, 3, 9, 9]"
96,28,27,5,13.0,21,6,"[3, 21, 27, 48, 55]","[18, 6, 21, 7]"
97,21,35,4,14.666666666666666,34,1,"[11, 12, 46, 55]","[1, 34, 9]"
98,32,23,5,8.75,20,4,"[9, 16, 20, 24, 44]","[7, 4, 4, 20]"
99,24,31,5,13.5,27,4,"[0, 27, 31, 49, 54]","[27, 4, 18, 5]"
100,30,21,9,6.5,16,2,"[3, 19, 33, 37, 42, 44, 47, 50, 55]","[16, 14, 4, 5, 2, 3, 3, 5]"
