#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
61,23,32,5,11.25,33,1,"[12, 14, 23, 24, 57]","[2, 9, 1, 33]"
62,26,28,6,8.8,22,2,"[7, 9, 23, 45, 47, 51]","[2, 14, 22, 2, 4]"
63,30,24,6,8.4,16,3,"[1, 4, 7, 22, 38, 43]","[3, 3, 15, 16, 5]"
64,23,30,7,9.5,21,1,"[2, 15, 32, 33, 36, 57, 59]","[13, 17, 1, 3, 21, 2]"
65,27,29,4,5.0,9,2,"[38, 40, 44, 53]","[2, 4, 9]"
66,24,29,7,7.333333333333333,16,1,"[3, 6, 19, 20, 36, 40, 47]","[3, 13, 1, 16, 4, 7]"
67,24,27,9,5.75,11,1,"[0, 11, 21, 25, 33, 36, 39, 45, 46]","[11, 10, 4, 8, 3, 3, 6, 1]"
68,29,27,4,9.333333333333334,16,5,"[6, 13, 18, 34]","[7, 5, 16]"
69,35,21,4,10.333333333333334,20,5,"[23, 29, 49, 54]","[6, 20, 5]"
70,29,21,10,6.0,23,1,"[4, 5, 14, 20, 23, 46, 49, 52, 53, 58]","[1, 9, 6, 3, 23, 3, 3, 1, 5]"
71,32,23,5,4.25,5,4,"[42, 46, 51, 55, 59]","[4, 5, 4, 4]"
72,28,28,4,10.666666666666666,17,6,"[15, 21, 30, 47]","[6, 9, 17]"
73,30,19,11,5.0,9,1,"[5, 7, 16, 22, 28, 35, 37, 45, 51, 52, 55]","[2, 9, 6, 6, 7, 2, 8, 6, 1, 3]"
74,29,29,2,4.0,4,4,"[10, 14]",[4]
75,25,28,7,8.833333333333334,18,1,"[2, 7, 24, 25, 43, 51, 55]","[5, 17, 1, 18, 8, 4]"
76,22,29,9,6.25,12,2,"[7, 10, 16, 18, 25, 37, 46, 51, 57]","[3, 6, 2, 7, 12, 9, 5, 6]"
77,28,24,8,6.142857142857143,17,1,"[16, 20, 21, 23, 26, 34, 42, 59]","[4, 1, 2, 3, 8, 8, 17]"
78,24,33,3,3.5,6,1,"[33, 39, 40]","[6, 1]"
79,30,23,7,9.0,18,1,"[1, 13, 29, 31, 49, 50, 55]","[12, 16, 2, 18, 1, 5]"
80,30,26,4,13.666666666666666,20,2,"[1, 21, 40, 42]","[20, 19, 2]"
81,35,23,2,18.0,18,18,"[21, 39]",[18]
82,29,24,7,7.5,16,2,"[9, 11, 18, 23, 36, 52, 54]","[2, 7, 5, 13, 16, 2]"
83,26,27,7,8.0,12,4,"[7, 11, 22, 26, 34, 43, 55]","[4, 11, 4, 8, 9, 12]"
84,29,26,5,8.0,11,1,"[16, 17, 26, 37, 48]","[1, 9, 11, 11]"
85,27,28,5,6.25,13,2,"[20, 25, 38, 43, 45]","[5, 13, 5, 2]"
86,26,28,6,8.8,18,2,"[15, 17, 25, 43, 45, 59]","[2, 8, 18, 2, 14]"
87,22,31,7,6.333333333333333,10,2,"[15, 21, 30, 32, 36, 43, 53]","[6, 9, 2, 4, 7, 10]"
88,23,30,7,8.666666666666666,18,4,"[5, 15, 21, 27, 31, 39, 57]","[10, 6, 6, 4, 8, 18]"
89,31,26,3,16.5,31,2,"[21, 52, 54]","[31, 2]"
90,30,24,6,7.0,14,1,"[3, 4, 18, 19, 32, 38]","[1, 14, 1, 13, 6]"
91,25,26,9,6.25,18,1,"[1, 6, 15, 19, 21, 39, 40, 46, 51]","[5, 9, 4, 2, 18, 1, 6, 5]"
92,29,28,3,4.5,6,3,"[17, 20, 26]","[3, 6]"
93,25,30,5,10.0,18,1,"[15, 25, 26, 37, 55]","[10, 1, 11, 18]"
94,20,33,7,8.0,14,5,"[7, 12, 20, 34, 39, 50, 55]","[5, 8, 14, 5, 11, 5]"
95,25,31,4,11.333333333333334,26,2,"[19, 25, 51, 53]","[6, 26, 2]"
96,18,37,5,12.0,29,3,"[3, 6, 35, 41, 51]","[3, 29, 6, 10]"
97,29,28,3,21.5,41,2,"[0, 41, 43]","[41, 2]"
98,33,21,6,7.6,14,2,"[4, 12, 26, 35, 37, 42]","[8, 14, 9, 2, 5]"
99,24,30,6,10.4,14,5,"[2, 13, 21, 35, 49, 54]","[11, 8, 14, 14, 5]"
100,32,23,5,11.75,19,4,"[10, 29, 39, 53, 57]","[19, 10, 14, 4]"
