#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
113,32,24,4,13.333333333333334,23,5,"[15, 27, 50, 55]","[12, 23, 5]"
114,30,25,5,13.25,18,7,"[2, 9, 22, 37, 55]","[7, 13, 15, 18]"
115,32,24,4,11.666666666666666,21,3,"[11, 32, 43, 46]","[21, 11, 3]"
116,27,30,3,13.5,19,8,"[7, 15, 34]","[8, 19]"
117,20,35,5,7.75,19,1,"[14, 33, 35, 36, 45]","[19, 2, 1, 9]"
118,29,24,7,7.666666666666667,20,1,"[1, 2, 11, 31, 33, 46, 47]","[1, 9, 20, 2, 13, 1]"
119,24,33,3,8.5,10,7,"[8, 18, 25]","[10, 7]"
120,24,25,11,5.1,14,1,"[6, 18, 21, 25, 30, 31, 32, 36, 42, 43, 57]","[12, 3, 4, 5, 1, 1, 4, 6, 1, 14]"
121,29,28,3,15.5,18,13,"[20, 38, 51]","[18, 13]"
122,29,26,5,10.25,16,1,"[0, 1, 17, 31, 41]","[1, 16, 14, 10]"
123,29,28,3,8.0,8,8,"[24, 32, 40]","[8, 8]"
124,27,26,7,8.166666666666666,18,1,"[6, 14, 15, 33, 37, 44, 55]","[8, 1, 18, 4, 7, 11]"
125,26,26,8,7.285714285714286,19,1,"[2, 5, 9, 11, 21, 22, 41, 53]","[3, 4, 2, 10, 1, 19, 12]"
126,24,29,7,9.333333333333334,24,3,"[0, 5, 16, 24, 48, 53, 56]","[5, 11, 8, 24, 5, 3]"
127,26,31,3,25.0,48,2,"[7, 9, 57]","[2, 48]"
128,28,28,4,11.0,19,2,"[23, 42, 54, 56]","[19, 12, 2]"
129,23,34,3,8.5,9,8,"[19, 28, 36]","[9, 8]"
130,24,23,13,4.5,20,1,"[2, 5, 13, 15, 16, 20, 23, 26, 27, 29, 49, 54, 56]","[3, 8, 2, 1, 4, 3, 3, 1, 2, 20, 5, 2]"
131,32,24,4,13.666666666666666,19,10,"[0, 12, 22, 41]","[12, 10, 19]"
132,31,22,7,7.0,16,1,"[9, 10, 19, 22, 25, 35, 51]","[1, 9, 3, 3, 10, 16]"
133,28,27,5,11.0,27,2,"[11, 16, 18, 45, 55]","[5, 2, 27, 10]"
134,25,29,6,8.2,23,2,"[5, 28, 31, 33, 43, 46]","[23, 3, 2, 10, 3]"
135,24,31,5,7.75,15,1,"[2, 9, 17, 32, 33]","[7, 8, 15, 1]"
136,27,27,6,8.4,14,2,"[11, 25, 36, 38, 51, 53]","[14, 11, 2, 13, 2]"
137,23,30,7,7.166666666666667,19,1,"[11, 18, 23, 24, 43, 48, 54]","[7, 5, 1, 19, 5, 6]"
138,25,32,3,8.5,10,7,"[14, 24, 31]","[10, 7]"
139,24,29,7,7.166666666666667,11,1,"[10, 20, 21, 26, 37, 48, 53]","[10, 1, 5, 11, 11, 5]"
140,24,30,6,8.6,15,2,"[1, 16, 21, 23, 30, 44]","[15, 5, 2, 7, 14]"
141,26,29,5,10.25,16,1,"[16, 17, 33, 46, 57]","[1, 16, 13, 11]"
142,30,25,5,10.0,24,5,"[14, 19, 43, 48, 54]","[5, 24, 5, 6]"
143,19,38,3,18.5,23,14,"[17, 40, 54]","[23, 14]"
144,28,28,4,11.666666666666666,25,5,"[0, 5, 10, 35]","[5, 5, 25]"
145,29,27,4,16.333333333333332,29,10,"[9, 19, 48, 58]","[10, 29, 10]"
146,35,21,4,8.666666666666666,18,2,"[10, 16, 18, 36]","[6, 2, 18]"
147,21,31,8,7.285714285714286,16,1,"[5, 9, 11, 27, 33, 34, 42, 56]","[4, 2, 16, 6, 1, 8, 14]"
148,27,28,5,13.5,21,5,"[2, 11, 16, 35, 56]","[9, 5, 19, 21]"
149,27,25,8,6.285714285714286,17,1,"[15, 20, 37, 38, 44, 53, 55, 59]","[5, 17, 1, 6, 9, 2, 4]"
150,21,34,5,5.25,8,4,"[29, 37, 42, 46, 50]","[8, 5, 4, 4]"
151,30,25,5,6.25,14,1,"[10, 17, 31, 34, 35]","[7, 14, 3, 1]"
152,32,22,6,8.2,21,2,"[11, 20, 41, 45, 47, 52]","[9, 21, 4, 2, 5]"
153,35,23,2,19.0,19,19,"[33, 52]",[19]
154,28,25,7,7.666666666666667,30,1,"[1, 3, 9, 13, 16, 46, 47]","[2, 6, 4, 3, 30, 1]"
155,27,29,4,10.0,16,6,"[10, 26, 34, 40]","[16, 8, 6]"
156,20,30,10,6.0,21,1,"[1, 5, 13, 34, 38, 43, 46, 52, 53, 55]","[4, 8, 21, 4, 5, 3, 6, 1, 2]"
157,20,28,12,4.818181818181818,12,1,"[1, 2, 3, 11, 23, 26, 27, 35, 44, 50, 51, 54]","[1, 1, 8, 12, 3, 1, 8, 9, 6, 1, 3]"
158,27,27,6,9.6,14,3,"[3, 8, 20, 23, 37, 51]","[5, 12, 3, 14, 14]"
159,27,31,2,50.0,50,50,"[5, 55]",[50]
160,20,34,6,10.6,31,1,"[4, 5, 36, 39, 55, 57]","[1, 31, 3, 16, 2]"
161,34,18,8,6.142857142857143,17,1,"[2, 8, 14, 16, 17, 27, 28, 45]","[6, 6, 2, 1, 10, 1, 17]"
162,20,37,3,19.5,33,6,"[10, 43, 49]","[33, 6]"
163,31,27,2,22.0,22,22,"[21, 43]",[22]
164,26,27,7,8.333333333333334,23,2,"[3, 5, 7, 15, 27, 50, 53]","[2, 2, 8, 12, 23, 3]"
165,20,32,8,6.428571428571429,16,1,"[10, 14, 15, 17, 19, 29, 45, 55]","[4, 1, 2, 2, 10, 16, 10]"
166,26,28,6,10.6,22,2,"[6, 19, 21, 34, 56, 59]","[13, 2, 13, 22, 3]"
167,30,28,2,21.0,21,21,"[10, 31]",[21]
168,24,35,1,0,0,0,[6],[]
169,30,26,4,19.333333333333332,34,9,"[1, 10, 25, 59]","[9, 15, 34]"
170,25,31,4,7.666666666666667,18,1,"[23, 41, 42, 46]","[18, 1, 4]"
171,22,30,8,8.0,11,1,"[0, 6, 16, 25, 33, 44, 45, 56]","[6, 10, 9, 8, 11, 1, 11]"
172,25,29,6,8.4,21,1,"[0, 2, 4, 20, 21, 42]","[2, 2, 16, 1, 21]"
173,27,25,8,7.857142857142857,14,3,"[2, 13, 17, 20, 25, 32, 43, 57]","[11, 4, 3, 5, 7, 11, 14]"
174,29,28,3,5.5,6,5,"[41, 46, 52]","[5, 6]"
175,24,28,8,6.285714285714286,11,1,"[7, 15, 21, 25, 28, 29, 40, 51]","[8, 6, 4, 3, 1, 11, 11]"
176,25,26,9,6.25,20,1,"[8, 9, 18, 19, 29, 31, 34, 38, 58]","[1, 9, 1, 10, 2, 3, 4, 20]"
177,27,30,3,17.0,22,12,"[4, 16, 38]","[12, 22]"
178,25,29,6,7.8,14,2,"[0, 14, 23, 32, 34, 39]","[14, 9, 9, 2, 5]"
179,27,27,6,9.4,23,1,"[0, 1, 16, 21, 44, 47]","[1, 15, 5, 23, 3]"
180,26,32,2,28.0,28,28,"[6, 34]",[28]
181,26,28,6,8.0,19,3,"[17, 36, 39, 47, 50, 57]","[19, 3, 8, 3, 7]"
182,31,27,2,26.0,26,26,"[1, 27]",[26]
183,23,30,7,5.166666666666667,10,1,"[4, 13, 23, 24, 30, 33, 35]","[9, 10, 1, 6, 3, 2]"
184,27,27,6,9.8,30,1,"[6, 7, 37, 42, 45, 55]","[1, 30, 5, 3, 10]"
185,22,36,2,24.0,24,24,"[10, 34]",[24]
186,22,29,9,4.375,15,1,"[3, 6, 18, 33, 34, 35, 36, 37, 38]","[3, 12, 15, 1, 1, 1, 1, 1]"
187,27,29,4,9.666666666666666,13,6,"[12, 22, 28, 41]","[10, 6, 13]"
188,26,29,5,6.75,9,4,"[30, 39, 46, 50, 57]","[9, 7, 4, 7]"
189,30,25,5,7.0,17,1,"[17, 19, 36, 37, 45]","[2, 17, 1, 8]"
190,31,23,6,8.0,23,1,"[17, 24, 26, 49, 56, 57]","[7, 2, 23, 7, 1]"
191,21,33,6,11.8,30,1,"[0, 30, 38, 39, 55, 59]","[30, 8, 1, 16, 4]"
192,22,30,8,6.428571428571429,16,1,"[13, 16, 17, 27, 33, 35, 42, 58]","[3, 1, 10, 6, 2, 7, 16]"
193,30,24,6,6.0,20,1,"[17, 37, 38, 41, 43, 47]","[20, 1, 3, 2, 4]"
194,29,22,9,7.0,20,1,"[2, 3, 13, 18, 21, 26, 46, 55, 58]","[1, 10, 5, 3, 5, 20, 9, 3]"
195,32,20,8,6.857142857142857,22,1,"[4, 26, 30, 37, 39, 40, 48, 52]","[22, 4, 7, 2, 1, 8, 4]"
196,27,29,4,15.0,26,4,"[11, 15, 30, 56]","[4, 15, 26]"
197,25,28,7,3.5,9,1,"[31, 32, 35, 39, 42, 51, 52]","[1, 3, 4, 3, 9, 1]"
198,34,18,8,7.285714285714286,16,1,"[1, 2, 12, 16, 32, 37, 42, 52]","[1, 10, 4, 16, 5, 5, 10]"
199,24,31,5,8.25,19,1,"[3, 6, 16, 35, 36]","[3, 10, 19, 1]"
200,29,25,6,8.8,17,4,"[13, 17, 21, 25, 40, 57]","[4, 4, 4, 15, 17]"
201,28,27,5,5.5,9,3,"[14, 20, 24, 33, 36]","[6, 4, 9, 3]"
202,26,27,7,8.5,31,1,"[3, 5, 13, 44, 47, 53, 54]","[2, 8, 31, 3, 6, 1]"
203,36,21,3,12.0,20,4,"[11, 31, 35]","[20, 4]"
204,24,29,7,8.5,26,1,"[0, 8, 34, 38, 46, 50, 51]","[8, 26, 4, 8, 4, 1]"
205,26,29,5,6.25,10,2,"[7, 17, 22, 30, 32]","[10, 5, 8, 2]"
206,31,24,5,10.75,25,1,"[2, 3, 28, 32, 45]","[1, 25, 4, 13]"
207,32,23,5,7.75,15,2,"[11, 14, 29, 31, 42]","[3, 15, 2, 11]"
208,31,26,3,4.0,7,1,"[25, 32, 33]","[7, 1]"
209,28,29,3,2.5,3,2,"[18, 21, 23]","[3, 2]"
210,27,33,0,0,0,0,[],[]
211,27,25,8,7.857142857142857,25,1,"[3, 4, 6, 15, 17, 21, 46, 58]","[1, 2, 9, 2, 4, 25, 12]"
