#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
35,37,19,4,17.666666666666668,27,6,"[4, 31, 37, 57]","[27, 6, 20]"
36,27,29,4,15.666666666666666,34,6,"[2, 36, 43, 49]","[34, 7, 6]"
37,33,24,3,14.0,20,8,"[14, 22, 42]","[8, 20]"
38,23,33,4,7.333333333333333,12,1,"[16, 28, 37, 38]","[12, 9, 1]"
39,19,37,4,13.0,27,4,"[1, 9, 13, 40]","[8, 4, 27]"
40,33,20,7,6.333333333333333,13,2,"[1, 3, 10, 16, 22, 26, 39]","[2, 7, 6, 6, 4, 13]"
41,27,29,4,11.0,20,3,"[13, 23, 43, 46]","[10, 20, 3]"
42,21,35,4,13.666666666666666,25,2,"[1, 26, 40, 42]","[25, 14, 2]"
43,20,34,6,6.8,13,1,"[19, 29, 42, 43, 48, 53]","[10, 13, 1, 5, 5]"
44,27,24,9,4.75,11,1,"[5, 6, 8, 19, 24, 30, 33, 38, 43]","[1, 2, 11, 5, 6, 3, 5, 5]"
45,34,24,2,4.0,4,4,"[15, 19]",[4]
46,30,27,3,19.5,23,16,"[18, 34, 57]","[16, 23]"
47,24,32,4,11.333333333333334,20,3,"[1, 21, 32, 35]","[20, 11, 3]"
48,29,23,8,7.571428571428571,15,1,"[1, 2, 14, 29, 30, 32, 47, 54]","[1, 12, 15, 1, 2, 15, 7]"
49,24,29,7,6.333333333333333,21,1,"[8, 15, 36, 37, 40, 45, 46]","[7, 21, 1, 3, 5, 1]"
50,23,28,9,6.5,14,2,"[5, 15, 28, 31, 35, 49, 52, 55, 57]","[10, 13, 3, 4, 14, 3, 3, 2]"
51,25,28,7,8.5,15,1,"[4, 14, 19, 34, 42, 54, 55]","[10, 5, 15, 8, 12, 1]"
52,30,27,3,20.0,34,6,"[15, 21, 55]","[6, 34]"
53,31,28,1,0,0,0,[9],[]
54,28,25,7,4.833333333333333,12,1,"[11, 12, 13, 19, 20, 32, 40]","[1, 1, 6, 1, 12, 8]"
55,20,33,7,6.333333333333333,24,1,"[15, 16, 19, 43, 49, 52, 53]","[1, 3, 24, 6, 3, 1]"
56,14,31,15,3.7857142857142856,8,1,"[4, 9, 15, 16, 18, 19, 25, 26, 30, 37, 45, 49, 53, 55, 57]","[5, 6, 1, 2, 1, 6, 1, 4, 7, 8, 4, 4, 2, 2]"
57,29,24,7,7.333333333333333,22,2,"[4, 7, 9, 14, 36, 40, 48]","[3, 2, 5, 22, 4, 8]"
58,20,33,7,7.5,15,2,"[2, 13, 28, 30, 32, 35, 47]","[11, 15, 2, 2, 3, 12]"
59,32,23,5,8.25,11,4,"[19, 30, 34, 43, 52]","[11, 4, 9, 9]"
60,25,28,7,7.166666666666667,18,1,"[10, 12, 13, 31, 35, 36, 53]","[2, 1, 18, 4, 1, 17]"
61,35,21,4,16.666666666666668,33,2,"[4, 6, 21, 54]","[2, 15, 33]"
62,24,29,7,7.5,22,2,"[9, 17, 22, 28, 50, 52, 54]","[8, 5, 6, 22, 2, 2]"
63,24,28,8,7.714285714285714,13,1,"[2, 8, 21, 28, 29, 40, 45, 56]","[6, 13, 7, 1, 11, 5, 11]"
64,26,24,10,5.0,13,1,"[0, 4, 7, 9, 10, 11, 18, 31, 42, 45]","[4, 3, 2, 1, 1, 7, 13, 11, 3]"
65,24,30,6,7.4,12,1,"[11, 22, 31, 35, 36, 48]","[11, 9, 4, 1, 12]"
66,23,34,3,13.0,22,4,"[13, 17, 39]","[4, 22]"
67,28,26,6,10.0,24,1,"[6, 11, 25, 49, 50, 56]","[5, 14, 24, 1, 6]"
68,18,35,7,8.666666666666666,26,1,"[0, 6, 10, 36, 47, 51, 52]","[6, 4, 26, 11, 4, 1]"
69,30,27,3,20.5,24,17,"[12, 36, 53]","[24, 17]"
70,25,30,5,7.5,16,1,"[27, 43, 44, 54, 57]","[16, 1, 10, 3]"
71,24,30,6,8.2,15,4,"[1, 5, 16, 21, 27, 42]","[4, 11, 5, 6, 15]"
72,22,34,4,6.333333333333333,13,1,"[16, 21, 22, 35]","[5, 1, 13]"
73,29,25,6,11.0,24,2,"[0, 24, 29, 34, 53, 55]","[24, 5, 5, 19, 2]"
74,32,23,5,9.25,12,4,"[5, 16, 20, 32, 42]","[11, 4, 12, 10]"
75,31,22,7,7.833333333333333,16,1,"[3, 16, 20, 23, 39, 49, 50]","[13, 4, 3, 16, 10, 1]"
76,27,26,7,9.166666666666666,31,2,"[2, 33, 39, 42, 49, 55, 57]","[31, 6, 3, 7, 6, 2]"
77,23,31,6,10.0,19,2,"[7, 14, 33, 51, 53, 57]","[7, 19, 18, 2, 4]"
78,30,22,8,7.142857142857143,21,1,"[2, 13, 34, 35, 41, 47, 50, 52]","[11, 21, 1, 6, 6, 3, 2]"
79,29,22,9,4.0,7,1,"[9, 14, 16, 17, 22, 24, 30, 37, 41]","[5, 2, 1, 5, 2, 6, 7, 4]"
80,27,26,7,6.5,21,2,"[1, 3, 8, 12, 14, 19, 40]","[2, 5, 4, 2, 5, 21]"
81,32,23,5,11.25,20,4,"[14, 18, 33, 39, 59]","[4, 15, 6, 20]"
82,20,31,9,5.875,13,2,"[10, 16, 18, 20, 24, 37, 45, 49, 57]","[6, 2, 2, 4, 13, 8, 4, 8]"
83,25,28,7,7.0,23,1,"[1, 24, 27, 29, 30, 31, 43]","[23, 3, 2, 1, 1, 12]"
84,29,27,4,16.666666666666668,23,5,"[2, 7, 29, 52]","[5, 22, 23]"
85,30,24,6,9.0,22,4,"[13, 17, 39, 45, 51, 58]","[4, 22, 6, 6, 7]"
86,29,30,1,0,0,0,[36],[]
87,23,34,3,8.5,11,6,"[4, 15, 21]","[11, 6]"
88,26,31,3,22.0,25,19,"[13, 38, 57]","[25, 19]"
89,21,33,6,10.0,14,5,"[8, 17, 22, 33, 47, 58]","[9, 5, 11, 14, 11]"
90,35,21,4,10.333333333333334,25,1,"[28, 33, 58, 59]","[5, 25, 1]"
91,25,29,6,10.0,22,1,"[1, 15, 23, 24, 29, 51]","[14, 8, 1, 5, 22]"
92,25,28,7,8.0,15,2,"[2, 6, 14, 29, 31, 42, 50]","[4, 8, 15, 2, 11, 8]"
93,31,25,4,8.333333333333334,9,8,"[2, 11, 19, 27]","[9, 8, 8]"
94,26,24,10,6.444444444444445,20,1,"[0, 20, 25, 37, 38, 43, 44, 48, 56, 58]","[20, 5, 12, 1, 5, 1, 4, 8, 2]"
95,25,26,9,7.0,20,1,"[1, 4, 20, 23, 24, 44, 46, 56, 57]","[3, 16, 3, 1, 20, 2, 10, 1]"
96,19,34,7,7.666666666666667,14,1,"[7, 8, 16, 19, 33, 40, 53]","[1, 8, 3, 14, 7, 13]"
97,25,28,7,7.833333333333333,17,1,"[6, 12, 29, 38, 48, 52, 53]","[6, 17, 9, 10, 4, 1]"
98,26,28,6,11.4,22,1,"[1, 4, 25, 26, 36, 58]","[3, 21, 1, 10, 22]"
99,27,28,5,12.25,39,1,"[6, 14, 15, 16, 55]","[8, 1, 1, 39]"
100,22,28,10,5.666666666666667,9,1,"[2, 3, 8, 15, 22, 23, 29, 38, 47, 53]","[1, 5, 7, 7, 1, 6, 9, 9, 6]"
