#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
29,26,23,11,5.2,18,1,"[5, 8, 10, 11, 14, 32, 37, 39, 40, 45, 57]","[3, 2, 1, 3, 18, 5, 2, 1, 5, 12]"
30,21,35,4,11.333333333333334,19,4,"[3, 7, 26, 37]","[4, 19, 11]"
31,25,26,9,6.25,15,2,"[5, 7, 22, 30, 32, 40, 45, 53, 55]","[2, 15, 8, 2, 8, 5, 8, 2]"
32,22,34,4,10.333333333333334,12,8,"[8, 19, 31, 39]","[11, 12, 8]"
33,26,28,6,8.0,23,1,"[8, 13, 21, 22, 25, 48]","[5, 8, 1, 3, 23]"
34,26,30,4,16.0,30,6,"[4, 34, 40, 52]","[30, 6, 12]"
35,27,29,4,12.333333333333334,22,2,"[14, 27, 49, 51]","[13, 22, 2]"
36,38,19,3,13.0,24,2,"[29, 31, 55]","[2, 24]"
37,31,23,6,9.4,32,1,"[8, 18, 50, 52, 53, 55]","[10, 32, 2, 1, 2]"
38,28,21,11,5.4,12,1,"[0, 3, 15, 23, 31, 33, 40, 48, 49, 50, 54]","[3, 12, 8, 8, 2, 7, 8, 1, 1, 4]"
39,26,27,7,8.833333333333334,16,5,"[2, 18, 25, 31, 43, 48, 55]","[16, 7, 6, 12, 5, 7]"
40,28,26,6,4.4,8,1,"[37, 41, 42, 46, 51, 59]","[4, 1, 4, 5, 8]"
41,27,30,3,21.0,34,8,"[17, 51, 59]","[34, 8]"
42,27,28,5,6.25,11,2,"[14, 25, 34, 37, 39]","[11, 9, 3, 2]"
43,21,32,7,9.166666666666666,15,3,"[0, 4, 15, 30, 38, 41, 55]","[4, 11, 15, 8, 3, 14]"
44,35,20,5,7.75,13,2,"[11, 18, 20, 33, 42]","[7, 2, 13, 9]"
45,28,27,5,8.0,20,3,"[25, 45, 51, 54, 57]","[20, 6, 3, 3]"
46,29,27,4,11.333333333333334,14,6,"[13, 27, 41, 47]","[14, 14, 6]"
47,24,31,5,9.75,21,3,"[18, 26, 29, 50, 57]","[8, 3, 21, 7]"
48,23,32,5,10.25,23,1,"[12, 13, 24, 47, 53]","[1, 11, 23, 6]"
49,23,26,11,5.2,13,1,"[7, 9, 10, 16, 22, 35, 39, 43, 53, 57, 59]","[2, 1, 6, 6, 13, 4, 4, 10, 4, 2]"
50,21,33,6,8.2,14,2,"[8, 13, 27, 37, 39, 49]","[5, 14, 10, 2, 10]"
51,29,24,7,8.166666666666666,28,1,"[9, 37, 46, 47, 48, 53, 58]","[28, 9, 1, 1, 5, 5]"
52,28,25,7,5.333333333333333,9,1,"[23, 30, 37, 46, 51, 52, 55]","[7, 7, 9, 5, 1, 3]"
53,28,27,5,14.0,40,1,"[0, 1, 7, 16, 56]","[1, 6, 9, 40]"
54,31,23,6,9.6,16,2,"[2, 4, 15, 31, 38, 50]","[2, 11, 16, 7, 12]"
55,27,28,5,12.0,20,1,"[1, 15, 16, 29, 49]","[14, 1, 13, 20]"
56,27,26,7,8.5,20,2,"[3, 23, 27, 35, 39, 52, 54]","[20, 4, 8, 4, 13, 2]"
57,27,26,7,8.666666666666666,18,4,"[0, 18, 23, 27, 32, 39, 52]","[18, 5, 4, 5, 7, 13]"
58,26,31,3,14.0,24,4,"[11, 35, 39]","[24, 4]"
59,31,26,3,13.0,21,5,"[19, 24, 45]","[5, 21]"
60,27,28,5,13.25,23,6,"[5, 28, 43, 49, 58]","[23, 15, 6, 9]"
61,28,25,7,7.666666666666667,15,2,"[1, 4, 19, 32, 34, 37, 47]","[3, 15, 13, 2, 3, 10]"
62,20,33,7,7.5,22,2,"[3, 25, 28, 36, 38, 44, 48]","[22, 3, 8, 2, 6, 4]"
63,29,27,4,14.666666666666666,23,1,"[7, 27, 28, 51]","[20, 1, 23]"
64,28,29,3,6.0,7,5,"[6, 13, 18]","[7, 5]"
65,24,30,6,11.2,19,7,"[1, 8, 22, 31, 38, 57]","[7, 14, 9, 7, 19]"
66,30,28,2,4.0,4,4,"[9, 13]",[4]
67,19,36,5,10.5,18,2,"[2, 8, 24, 26, 44]","[6, 16, 2, 18]"
68,30,23,7,8.666666666666666,18,3,"[4, 8, 13, 30, 48, 53, 56]","[4, 5, 17, 18, 5, 3]"
69,26,26,8,4.428571428571429,8,1,"[13, 20, 22, 27, 28, 30, 36, 44]","[7, 2, 5, 1, 2, 6, 8]"
70,28,21,11,5.1,11,1,"[0, 5, 13, 15, 17, 28, 31, 33, 39, 40, 51]","[5, 8, 2, 2, 11, 3, 2, 6, 1, 11]"
71,28,27,5,10.0,17,4,"[18, 33, 50, 54, 58]","[15, 17, 4, 4]"
72,23,27,10,6.0,15,1,"[1, 4, 19, 25, 26, 33, 43, 45, 52, 55]","[3, 15, 6, 1, 7, 10, 2, 7, 3]"
73,35,23,2,19.0,19,19,"[40, 59]",[19]
74,28,28,4,10.0,23,3,"[11, 15, 38, 41]","[4, 23, 3]"
75,22,29,9,7.375,13,1,"[0, 2, 14, 15, 20, 23, 36, 49, 59]","[2, 12, 1, 5, 3, 13, 13, 10]"
76,27,31,2,8.0,8,8,"[7, 15]",[8]
77,29,25,6,11.4,24,2,"[0, 2, 19, 31, 55, 57]","[2, 17, 12, 24, 2]"
78,25,28,7,8.666666666666666,22,1,"[2, 3, 20, 22, 44, 51, 54]","[1, 17, 2, 22, 7, 3]"
79,24,29,7,6.333333333333333,15,1,"[8, 10, 18, 19, 22, 31, 46]","[2, 8, 1, 3, 9, 15]"
80,22,34,4,13.0,22,5,"[2, 24, 29, 41]","[22, 5, 12]"
81,20,31,9,7.0,17,1,"[2, 5, 21, 22, 24, 41, 51, 57, 58]","[3, 16, 1, 2, 17, 10, 6, 1]"
82,32,24,4,11.666666666666666,17,6,"[12, 29, 41, 47]","[17, 12, 6]"
83,27,30,3,17.5,21,14,"[20, 34, 55]","[14, 21]"
84,25,30,5,13.75,35,2,"[4, 14, 16, 24, 59]","[10, 2, 8, 35]"
85,34,21,5,10.5,19,1,"[5, 20, 27, 46, 47]","[15, 7, 19, 1]"
86,30,22,8,5.0,14,1,"[8, 10, 15, 22, 23, 25, 39, 43]","[2, 5, 7, 1, 2, 14, 4]"
87,22,31,7,8.333333333333334,16,3,"[0, 3, 9, 25, 34, 47, 50]","[3, 6, 16, 9, 13, 3]"
88,28,25,7,8.666666666666666,18,2,"[7, 19, 22, 32, 39, 41, 59]","[12, 3, 10, 7, 2, 18]"
89,29,26,5,12.75,26,1,"[5, 31, 32, 41, 56]","[26, 1, 9, 15]"
90,29,27,4,6.666666666666667,11,3,"[5, 8, 19, 25]","[3, 11, 6]"
91,21,34,5,10.0,21,1,"[16, 26, 34, 35, 56]","[10, 8, 1, 21]"
92,30,25,5,11.25,18,7,"[4, 11, 29, 36, 49]","[7, 18, 7, 13]"
93,24,30,6,10.6,22,3,"[5, 8, 13, 35, 52, 58]","[3, 5, 22, 17, 6]"
94,26,26,8,7.142857142857143,20,2,"[6, 26, 36, 39, 44, 46, 54, 56]","[20, 10, 3, 5, 2, 8, 2]"
95,16,33,11,5.6,16,1,"[2, 7, 8, 9, 10, 26, 28, 31, 46, 51, 58]","[5, 1, 1, 1, 16, 2, 3, 15, 5, 7]"
96,19,29,12,5.0,13,1,"[3, 5, 6, 19, 20, 21, 29, 34, 35, 38, 46, 58]","[2, 1, 13, 1, 1, 8, 5, 1, 3, 8, 12]"
97,29,29,2,35.0,35,35,"[10, 45]",[35]
98,26,33,1,0,0,0,[52],[]
99,24,29,7,9.833333333333334,32,2,"[0, 9, 13, 45, 50, 52, 59]","[9, 4, 32, 5, 2, 7]"
100,28,22,10,5.888888888888889,22,1,"[1, 2, 5, 6, 7, 13, 35, 49, 51, 54]","[1, 3, 1, 1, 6, 22, 14, 2, 3]"
