#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
55,23,32,5,11.75,24,4,"[11, 35, 41, 54, 58]","[24, 6, 13, 4]"
56,23,27,10,5.777777777777778,16,1,"[1, 3, 9, 18, 34, 36, 37, 38, 47, 53]","[2, 6, 9, 16, 2, 1, 1, 9, 6]"
57,30,24,6,9.6,30,3,"[7, 13, 18, 22, 52, 55]","[6, 5, 4, 30, 3]"
58,23,30,7,8.833333333333334,22,2,"[0, 5, 27, 31, 40, 42, 53]","[5, 22, 4, 9, 2, 11]"
59,25,29,6,9.8,26,1,"[1, 27, 28, 47, 49, 50]","[26, 1, 19, 2, 1]"
60,25,29,6,8.0,21,1,"[9, 10, 19, 27, 48, 49]","[1, 9, 8, 21, 1]"
61,24,30,6,8.2,13,4,"[10, 18, 22, 35, 47, 51]","[8, 4, 13, 12, 4]"
62,26,27,7,8.166666666666666,15,3,"[1, 16, 24, 31, 40, 47, 50]","[15, 8, 7, 9, 7, 3]"
63,23,31,6,10.6,27,1,"[4, 8, 35, 49, 56, 57]","[4, 27, 14, 7, 1]"
64,22,29,9,6.5,13,1,"[2, 15, 22, 26, 27, 34, 45, 50, 54]","[13, 7, 4, 1, 7, 11, 5, 4]"
65,29,28,3,15.5,17,14,"[9, 26, 40]","[17, 14]"
66,32,24,4,7.666666666666667,17,2,"[19, 21, 38, 42]","[2, 17, 4]"
67,27,28,5,10.5,23,3,"[4, 27, 37, 40, 46]","[23, 10, 3, 6]"
68,26,26,8,7.857142857142857,21,1,"[1, 8, 18, 26, 31, 34, 55, 56]","[7, 10, 8, 5, 3, 21, 1]"
69,21,31,8,8.0,22,1,"[2, 14, 21, 27, 30, 35, 36, 58]","[12, 7, 6, 3, 5, 1, 22]"
70,26,27,7,8.833333333333334,20,2,"[3, 7, 27, 29, 38, 42, 56]","[4, 20, 2, 9, 4, 14]"
71,31,24,5,4.25,7,3,"[7, 10, 14, 17, 24]","[3, 4, 3, 7]"
72,27,30,3,5.0,6,4,"[17, 23, 27]","[6, 4]"
73,30,25,5,9.5,28,1,"[18, 25, 26, 28, 56]","[7, 1, 2, 28]"
74,32,22,6,9.6,22,4,"[3, 7, 16, 20, 42, 51]","[4, 9, 4, 22, 9]"
75,21,31,8,6.142857142857143,15,2,"[1, 7, 13, 21, 23, 27, 42, 44]","[6, 6, 8, 2, 4, 15, 2]"
76,20,31,9,7.375,14,2,"[0, 14, 23, 31, 45, 48, 55, 57, 59]","[14, 9, 8, 14, 3, 7, 2, 2]"
77,23,30,7,8.833333333333334,16,1,"[4, 20, 21, 34, 40, 45, 57]","[16, 1, 13, 6, 5, 12]"
78,25,29,6,5.6,9,1,"[22, 30, 39, 45, 46, 50]","[8, 9, 6, 1, 4]"
79,28,22,10,5.777777777777778,19,1,"[0, 4, 5, 10, 17, 21, 31, 32, 51, 52]","[4, 1, 5, 7, 4, 10, 1, 19, 1]"
80,23,32,5,10.25,24,2,"[7, 16, 40, 42, 48]","[9, 24, 2, 6]"
81,28,25,7,9.5,18,1,"[1, 15, 21, 30, 48, 49, 58]","[14, 6, 9, 18, 1, 9]"
82,22,32,6,10.4,26,3,"[5, 11, 14, 28, 31, 57]","[6, 3, 14, 3, 26]"
83,26,29,5,12.75,27,2,"[8, 10, 22, 49, 59]","[2, 12, 27, 10]"
84,31,23,6,9.0,16,6,"[2, 10, 19, 35, 41, 47]","[8, 9, 16, 6, 6]"
85,26,32,2,19.0,19,19,"[25, 44]",[19]
86,27,27,6,10.2,30,1,"[3, 10, 17, 47, 53, 54]","[7, 7, 30, 6, 1]"
87,29,24,7,7.0,14,3,"[17, 21, 28, 33, 47, 56, 59]","[4, 7, 5, 14, 9, 3]"
88,31,21,8,7.571428571428571,15,2,"[0, 8, 22, 37, 39, 42, 46, 53]","[8, 14, 15, 2, 3, 4, 7]"
89,24,31,5,7.5,14,1,"[14, 28, 37, 38, 44]","[14, 9, 1, 6]"
90,21,36,3,13.5,14,13,"[11, 25, 38]","[14, 13]"
91,33,20,7,6.166666666666667,11,2,"[22, 28, 31, 37, 39, 50, 59]","[6, 3, 6, 2, 11, 9]"
92,26,25,9,7.0,11,1,"[0, 9, 16, 17, 18, 27, 36, 45, 56]","[9, 7, 1, 1, 9, 9, 9, 11]"
93,23,27,10,5.111111111111111,10,2,"[6, 12, 15, 25, 27, 32, 35, 41, 50, 52]","[6, 3, 10, 2, 5, 3, 6, 9, 2]"
94,28,24,8,5.0,16,1,"[17, 20, 21, 26, 28, 44, 51, 52]","[3, 1, 5, 2, 16, 7, 1]"
95,25,27,8,5.857142857142857,21,1,"[15, 16, 23, 24, 25, 46, 50, 56]","[1, 7, 1, 1, 21, 4, 6]"
96,27,25,8,8.0,19,2,"[0, 19, 27, 40, 47, 50, 52, 56]","[19, 8, 13, 7, 3, 2, 4]"
97,23,34,3,4.0,7,1,"[39, 40, 47]","[1, 7]"
98,36,17,7,4.0,6,1,"[29, 35, 41, 42, 45, 51, 53]","[6, 6, 1, 3, 6, 2]"
99,29,25,6,5.8,12,2,"[7, 9, 13, 18, 30, 36]","[2, 4, 5, 12, 6]"
100,30,23,7,8.833333333333334,15,2,"[3, 16, 20, 24, 39, 54, 56]","[13, 4, 4, 15, 15, 2]"
