#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
41,27,27,6,10.6,18,3,"[5, 23, 41, 44, 51, 58]","[18, 18, 3, 7, 7]"
42,26,33,1,0,0,0,[2],[]
43,27,23,10,5.333333333333333,30,1,"[7, 14, 15, 16, 17, 18, 19, 22, 52, 55]","[7, 1, 1, 1, 1, 1, 3, 30, 3]"
44,32,22,6,8.0,13,4,"[4, 12, 25, 30, 40, 44]","[8, 13, 5, 10, 4]"
45,33,22,5,14.5,42,2,"[0, 42, 46, 56, 58]","[42, 4, 10, 2]"
46,25,32,3,10.5,13,8,"[16, 24, 37]","[8, 13]"
47,27,24,9,6.375,13,1,"[2, 7, 18, 24, 25, 38, 41, 45, 53]","[5, 11, 6, 1, 13, 3, 4, 8]"
48,22,33,5,8.75,19,1,"[19, 20, 39, 51, 54]","[1, 19, 12, 3]"
49,25,30,5,12.25,21,2,"[4, 25, 27, 43, 53]","[21, 2, 16, 10]"
50,32,26,2,32.0,32,32,"[5, 37]",[32]
51,24,26,10,5.777777777777778,19,1,"[2, 21, 22, 27, 29, 35, 38, 47, 48, 54]","[19, 1, 5, 2, 6, 3, 9, 1, 6]"
52,28,26,6,5.2,11,2,"[2, 7, 9, 20, 22, 28]","[5, 2, 11, 2, 6]"
53,28,27,5,9.75,23,3,"[19, 28, 32, 55, 58]","[9, 4, 23, 3]"
54,30,26,4,12.333333333333334,19,1,"[6, 7, 26, 43]","[1, 19, 17]"
55,31,26,3,16.0,23,9,"[21, 30, 53]","[9, 23]"
56,24,30,6,9.6,12,5,"[3, 8, 18, 30, 40, 51]","[5, 10, 12, 10, 11]"
57,31,21,8,7.142857142857143,14,1,"[7, 10, 16, 17, 26, 38, 52, 57]","[3, 6, 1, 9, 12, 14, 5]"
58,30,26,4,6.666666666666667,10,4,"[31, 35, 41, 51]","[4, 6, 10]"
59,26,29,5,10.25,22,4,"[4, 13, 19, 23, 45]","[9, 6, 4, 22]"
60,25,29,6,7.0,24,1,"[13, 14, 15, 21, 45, 48]","[1, 1, 6, 24, 3]"
61,30,24,6,8.2,15,2,"[6, 11, 20, 30, 32, 47]","[5, 9, 10, 2, 15]"
62,27,30,3,17.0,17,17,"[25, 42, 59]","[17, 17]"
63,29,28,3,3.5,6,1,"[51, 57, 58]","[6, 1]"
64,27,28,5,12.5,24,2,"[5, 11, 35, 53, 55]","[6, 24, 18, 2]"
65,32,22,6,11.0,21,2,"[1, 3, 10, 14, 35, 56]","[2, 7, 4, 21, 21]"
66,29,25,6,8.2,19,3,"[18, 30, 49, 52, 55, 59]","[12, 19, 3, 3, 4]"
67,22,35,3,10.5,18,3,"[1, 19, 22]","[18, 3]"
68,26,26,8,7.571428571428571,13,3,"[2, 10, 20, 23, 27, 40, 46, 55]","[8, 10, 3, 4, 13, 6, 9]"
69,33,20,7,5.333333333333333,12,1,"[9, 21, 28, 30, 33, 34, 41]","[12, 7, 2, 3, 1, 7]"
70,22,31,7,8.5,23,1,"[3, 6, 7, 14, 21, 31, 54]","[3, 1, 7, 7, 10, 23]"
71,30,25,5,11.0,21,1,"[15, 36, 39, 40, 59]","[21, 3, 1, 19]"
72,22,31,7,6.5,12,1,"[12, 13, 19, 27, 32, 39, 51]","[1, 6, 8, 5, 7, 12]"
73,22,30,8,8.0,15,3,"[1, 7, 17, 32, 43, 50, 54, 57]","[6, 10, 15, 11, 7, 4, 3]"
74,29,27,4,6.666666666666667,12,3,"[15, 27, 30, 35]","[12, 3, 5]"
75,33,23,4,14.0,20,7,"[12, 19, 34, 54]","[7, 15, 20]"
76,28,25,7,9.0,37,1,"[2, 3, 40, 44, 47, 49, 56]","[1, 37, 4, 3, 2, 7]"
77,24,30,6,8.8,21,1,"[10, 11, 17, 38, 50, 54]","[1, 6, 21, 12, 4]"
78,31,22,7,6.666666666666667,10,4,"[8, 12, 19, 25, 31, 41, 48]","[4, 7, 6, 6, 10, 7]"
79,27,27,6,9.2,15,2,"[3, 11, 18, 33, 35, 49]","[8, 7, 15, 2, 14]"
80,27,24,9,6.625,15,1,"[0, 8, 9, 10, 12, 19, 24, 38, 53]","[8, 1, 1, 2, 7, 5, 14, 15]"
81,32,23,5,6.0,14,1,"[2, 3, 10, 24, 26]","[1, 7, 14, 2]"
82,27,29,4,17.0,44,2,"[8, 52, 54, 59]","[44, 2, 5]"
83,27,30,3,22.0,23,21,"[6, 29, 50]","[23, 21]"
84,26,30,4,11.666666666666666,26,2,"[15, 41, 48, 50]","[26, 7, 2]"
85,26,26,8,7.0,13,1,"[4, 9, 10, 20, 25, 38, 47, 53]","[5, 1, 10, 5, 13, 9, 6]"
86,25,29,6,10.4,17,6,"[4, 15, 21, 38, 44, 56]","[11, 6, 17, 6, 12]"
87,27,26,7,8.833333333333334,14,4,"[1, 7, 21, 29, 36, 50, 54]","[6, 14, 8, 7, 14, 4]"
88,29,25,6,7.8,28,1,"[8, 10, 11, 15, 43, 47]","[2, 1, 4, 28, 4]"
89,26,31,3,16.0,24,8,"[19, 43, 51]","[24, 8]"
90,28,26,6,7.0,11,4,"[20, 30, 41, 45, 49, 55]","[10, 11, 4, 4, 6]"
91,23,33,4,13.0,25,3,"[16, 19, 30, 55]","[3, 11, 25]"
92,26,30,4,8.666666666666666,14,5,"[32, 37, 51, 58]","[5, 14, 7]"
93,25,33,2,1.0,1,1,"[33, 34]",[1]
94,27,27,6,9.2,17,1,"[4, 14, 31, 43, 44, 50]","[10, 17, 12, 1, 6]"
95,20,35,5,5.0,7,1,"[27, 28, 35, 42, 47]","[1, 7, 7, 5]"
96,29,27,4,12.0,19,5,"[23, 35, 54, 59]","[12, 19, 5]"
97,30,23,7,7.0,17,2,"[6, 17, 19, 25, 27, 44, 48]","[11, 2, 6, 2, 17, 4]"
98,30,27,3,9.0,11,7,"[7, 14, 25]","[7, 11]"
99,26,24,10,6.333333333333333,14,2,"[1, 4, 8, 12, 14, 28, 41, 46, 55, 58]","[3, 4, 4, 2, 14, 13, 5, 9, 3]"
100,30,26,4,17.666666666666668,32,4,"[5, 9, 41, 58]","[4, 32, 17]"
