#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
47,23,31,6,11.4,33,1,"[2, 6, 7, 40, 58, 59]","[4, 1, 33, 18, 1]"
48,22,30,8,8.0,32,1,"[3, 6, 8, 21, 53, 54, 58, 59]","[3, 2, 13, 32, 1, 4, 1]"
49,30,24,6,7.2,10,3,"[2, 12, 18, 26, 29, 38]","[10, 6, 8, 3, 9]"
50,28,28,4,6.0,11,2,"[41, 43, 54, 59]","[2, 11, 5]"
51,27,27,6,7.4,18,1,"[13, 14, 21, 39, 45, 50]","[1, 7, 18, 6, 5]"
52,25,30,5,9.75,14,1,"[11, 12, 26, 40, 50]","[1, 14, 14, 10]"
53,24,31,5,11.25,23,3,"[0, 23, 37, 42, 45]","[23, 14, 5, 3]"
54,29,28,3,9.0,9,9,"[22, 31, 40]","[9, 9]"
55,26,27,7,8.166666666666666,18,4,"[6, 14, 23, 28, 33, 37, 55]","[8, 9, 5, 5, 4, 18]"
56,24,29,7,9.166666666666666,18,2,"[2, 20, 35, 42, 46, 55, 57]","[18, 15, 7, 4, 9, 2]"
57,33,26,1,0,0,0,[21],[]
58,27,28,5,13.75,26,7,"[1, 27, 34, 43, 56]","[26, 7, 9, 13]"
59,24,27,9,5.375,18,1,"[7, 12, 13, 16, 21, 24, 26, 44, 50]","[5, 1, 3, 5, 3, 2, 18, 6]"
60,28,26,6,10.4,29,3,"[5, 8, 11, 22, 51, 57]","[3, 3, 11, 29, 6]"
61,26,29,5,11.0,20,2,"[0, 8, 22, 42, 44]","[8, 14, 20, 2]"
62,33,20,7,8.833333333333334,22,1,"[5, 27, 30, 42, 43, 44, 58]","[22, 3, 12, 1, 1, 14]"
63,22,33,5,6.5,16,2,"[5, 21, 24, 26, 31]","[16, 3, 2, 5]"
64,29,26,5,13.25,27,3,"[6, 21, 29, 56, 59]","[15, 8, 27, 3]"
65,34,22,4,13.333333333333334,25,7,"[9, 34, 42, 49]","[25, 8, 7]"
66,21,31,8,6.0,13,1,"[13, 26, 27, 39, 40, 46, 52, 55]","[13, 1, 12, 1, 6, 6, 3]"
67,28,26,6,9.4,29,1,"[10, 21, 25, 26, 55, 57]","[11, 4, 1, 29, 2]"
68,29,26,5,9.75,15,2,"[20, 34, 49, 51, 59]","[14, 15, 2, 8]"
69,21,33,6,10.0,21,2,"[2, 6, 8, 29, 50, 52]","[4, 2, 21, 21, 2]"
70,24,30,6,10.4,33,2,"[4, 9, 14, 16, 49, 56]","[5, 5, 2, 33, 7]"
71,29,28,3,3.5,6,1,"[49, 55, 56]","[6, 1]"
72,25,28,7,8.0,14,1,"[1, 13, 14, 28, 34, 41, 49]","[12, 1, 14, 6, 7, 8]"
73,28,27,5,8.75,11,7,"[1, 9, 20, 27, 36]","[8, 11, 7, 9]"
74,28,25,7,7.666666666666667,24,1,"[0, 24, 28, 29, 32, 37, 46]","[24, 4, 1, 3, 5, 9]"
75,27,25,8,6.0,21,1,"[12, 33, 35, 39, 40, 45, 51, 54]","[21, 2, 4, 1, 5, 6, 3]"
76,20,35,5,8.25,16,1,"[1, 8, 17, 33, 34]","[7, 9, 16, 1]"
77,24,33,3,9.0,13,5,"[15, 28, 33]","[13, 5]"
78,32,23,5,11.25,16,7,"[13, 21, 37, 44, 58]","[8, 16, 7, 14]"
79,32,27,1,0,0,0,[10],[]
80,29,28,3,23.0,25,21,"[2, 23, 48]","[21, 25]"
81,24,32,4,9.0,18,4,"[8, 13, 17, 35]","[5, 4, 18]"
82,32,25,3,21.5,31,12,"[4, 16, 47]","[12, 31]"
83,25,31,4,4.666666666666667,7,2,"[2, 7, 14, 16]","[5, 7, 2]"
84,20,35,5,11.75,19,7,"[1, 8, 16, 29, 48]","[7, 8, 13, 19]"
85,38,19,3,20.0,29,11,"[8, 37, 48]","[29, 11]"
86,23,32,5,11.25,27,1,"[10, 19, 27, 54, 55]","[9, 8, 27, 1]"
87,23,28,9,6.5,12,2,"[2, 8, 19, 28, 30, 37, 40, 52, 54]","[6, 11, 9, 2, 7, 3, 12, 2]"
88,17,34,9,7.125,21,1,"[1, 2, 10, 12, 16, 24, 45, 51, 58]","[1, 8, 2, 4, 8, 21, 6, 7]"
89,25,32,3,14.5,17,12,"[16, 28, 45]","[12, 17]"
90,21,30,9,6.5,16,1,"[0, 1, 4, 10, 26, 29, 45, 51, 52]","[1, 3, 6, 16, 3, 16, 6, 1]"
91,28,29,3,11.5,12,11,"[8, 20, 31]","[12, 11]"
92,20,34,6,8.0,12,5,"[8, 19, 24, 30, 42, 48]","[11, 5, 6, 12, 6]"
93,28,27,5,10.5,27,4,"[16, 22, 49, 54, 58]","[6, 27, 5, 4]"
94,25,30,5,9.0,16,4,"[12, 21, 25, 41, 48]","[9, 4, 16, 7]"
95,28,28,4,8.333333333333334,11,6,"[33, 39, 47, 58]","[6, 8, 11]"
96,22,32,6,6.4,16,1,"[2, 15, 16, 17, 33, 34]","[13, 1, 1, 16, 1]"
97,23,29,8,7.285714285714286,21,1,"[0, 21, 25, 32, 40, 42, 50, 51]","[21, 4, 7, 8, 2, 8, 1]"
98,17,37,6,8.8,18,5,"[10, 17, 22, 40, 48, 54]","[7, 5, 18, 8, 6]"
99,25,30,5,5.25,11,2,"[0, 2, 8, 19, 21]","[2, 6, 11, 2]"
100,23,28,9,7.125,15,1,"[2, 17, 18, 20, 32, 39, 49, 53, 59]","[15, 1, 2, 12, 7, 10, 4, 6]"
