#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
47,27,28,5,5.75,14,2,"[31, 36, 38, 40, 54]","[5, 2, 2, 14]"
48,34,21,5,12.75,33,1,"[8, 9, 42, 44, 59]","[1, 33, 2, 15]"
49,27,30,3,11.0,13,9,"[23, 36, 45]","[13, 9]"
50,30,24,6,10.6,25,2,"[5, 14, 16, 21, 33, 58]","[9, 2, 5, 12, 25]"
51,21,37,2,26.0,26,26,"[26, 52]",[26]
52,29,24,7,6.833333333333333,10,3,"[1, 7, 15, 23, 29, 32, 42]","[6, 8, 8, 6, 3, 10]"
53,25,29,6,8.8,20,1,"[15, 16, 20, 33, 53, 59]","[1, 4, 13, 20, 6]"
54,22,27,11,5.3,16,1,"[3, 5, 11, 13, 20, 21, 28, 30, 46, 54, 56]","[2, 6, 2, 7, 1, 7, 2, 16, 8, 2]"
55,35,22,3,15.5,18,13,"[17, 35, 48]","[18, 13]"
56,27,29,4,15.0,22,4,"[7, 26, 48, 52]","[19, 22, 4]"
57,24,31,5,5.75,14,2,"[17, 19, 21, 26, 40]","[2, 2, 5, 14]"
58,31,24,5,13.0,42,1,"[6, 48, 52, 53, 58]","[42, 4, 1, 5]"
59,27,29,4,15.666666666666666,36,2,"[4, 6, 42, 51]","[2, 36, 9]"
60,27,27,6,8.0,12,2,"[10, 18, 26, 38, 48, 50]","[8, 8, 12, 10, 2]"
61,28,29,3,12.5,18,7,"[19, 37, 44]","[18, 7]"
62,25,30,5,10.75,20,3,"[8, 11, 31, 44, 51]","[3, 20, 13, 7]"
63,30,26,4,16.0,25,11,"[6, 17, 29, 54]","[11, 12, 25]"
64,27,27,6,7.4,16,1,"[6, 22, 25, 36, 37, 43]","[16, 3, 11, 1, 6]"
65,30,27,3,20.0,39,1,"[12, 13, 52]","[1, 39]"
66,29,23,8,6.714285714285714,12,1,"[0, 11, 12, 19, 22, 33, 45, 47]","[11, 1, 7, 3, 11, 12, 2]"
67,27,24,9,5.5,14,1,"[8, 13, 24, 25, 39, 40, 42, 49, 52]","[5, 11, 1, 14, 1, 2, 7, 3]"
68,28,28,4,14.666666666666666,22,3,"[1, 23, 26, 45]","[22, 3, 19]"
69,27,26,7,7.333333333333333,22,1,"[10, 11, 12, 27, 49, 50, 54]","[1, 1, 15, 22, 1, 4]"
70,26,28,6,7.2,15,1,"[19, 26, 27, 31, 40, 55]","[7, 1, 4, 9, 15]"
71,27,28,5,6.0,13,1,"[5, 12, 25, 28, 29]","[7, 13, 3, 1]"
72,27,30,3,17.5,25,10,"[5, 15, 40]","[10, 25]"
73,29,22,9,5.5,20,1,"[14, 17, 20, 21, 25, 45, 53, 56, 58]","[3, 3, 1, 4, 20, 8, 3, 2]"
74,26,30,4,15.0,38,1,"[6, 12, 50, 51]","[6, 38, 1]"
75,25,27,8,6.714285714285714,16,1,"[9, 11, 27, 28, 44, 52, 55, 56]","[2, 16, 1, 16, 8, 3, 1]"
76,24,30,6,11.0,23,1,"[3, 13, 36, 37, 39, 58]","[10, 23, 1, 2, 19]"
77,29,28,3,16.0,18,14,"[25, 43, 57]","[18, 14]"
78,31,23,6,6.8,17,1,"[7, 12, 29, 30, 36, 41]","[5, 17, 1, 6, 5]"
79,29,27,4,11.666666666666666,22,2,"[14, 16, 27, 49]","[2, 11, 22]"
80,22,32,6,9.0,15,4,"[10, 14, 29, 36, 51, 55]","[4, 15, 7, 15, 4]"
81,25,27,8,7.0,20,1,"[6, 12, 16, 36, 37, 48, 52, 55]","[6, 4, 20, 1, 11, 4, 3]"
82,28,26,6,7.8,15,1,"[5, 14, 15, 24, 39, 44]","[9, 1, 9, 15, 5]"
83,27,29,4,19.0,27,9,"[0, 21, 30, 57]","[21, 9, 27]"
84,22,36,2,20.0,20,20,"[3, 23]",[20]
85,26,34,0,0,0,0,[],[]
86,28,16,16,3.933333333333333,11,1,"[0, 1, 3, 4, 7, 8, 13, 14, 15, 18, 20, 27, 28, 37, 48, 59]","[1, 2, 1, 3, 1, 5, 1, 1, 3, 2, 7, 1, 9, 11, 11]"
87,32,25,3,15.5,17,14,"[16, 33, 47]","[17, 14]"
88,31,23,6,9.8,17,2,"[0, 2, 19, 24, 36, 49]","[2, 17, 5, 12, 13]"
89,32,23,5,10.75,27,1,"[0, 5, 15, 16, 43]","[5, 10, 1, 27]"
90,19,33,8,7.285714285714286,24,1,"[4, 14, 18, 19, 24, 48, 50, 55]","[10, 4, 1, 5, 24, 2, 5]"
91,24,31,5,14.25,36,2,"[1, 11, 20, 22, 58]","[10, 9, 2, 36]"
92,25,29,6,6.6,17,1,"[1, 3, 20, 21, 27, 34]","[2, 17, 1, 6, 7]"
93,22,30,8,7.857142857142857,14,1,"[1, 15, 16, 18, 32, 33, 43, 56]","[14, 1, 2, 14, 1, 10, 13]"
94,30,24,6,8.0,18,1,"[17, 27, 32, 33, 39, 57]","[10, 5, 1, 6, 18]"
95,29,28,3,22.0,39,5,"[12, 51, 56]","[39, 5]"
96,26,32,2,3.0,3,3,"[36, 39]",[3]
97,26,23,11,5.5,18,1,"[4, 22, 23, 24, 25, 27, 32, 36, 40, 53, 59]","[18, 1, 1, 1, 2, 5, 4, 4, 13, 6]"
98,26,26,8,7.142857142857143,16,1,"[1, 5, 11, 12, 18, 27, 35, 51]","[4, 6, 1, 6, 9, 8, 16]"
99,22,32,6,10.0,16,2,"[4, 6, 22, 37, 45, 54]","[2, 16, 15, 8, 9]"
100,23,32,5,8.75,20,1,"[18, 38, 41, 42, 53]","[20, 3, 1, 11]"
